bill_billing_period_start_date,bill_payer_account_id,line_item_usage_account_id,line_item_usage_account_name,line_item_line_item_type,line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_operation,line_item_resource_id,line_item_usage_amount,pricing_unit,line_item_unblended_rate,line_item_unblended_cost,line_item_currency_code,product_product_name,product_region_code,product_instance_type,resource_tags_user_team,resource_tags_user_environment,resource_tags_user_cost_center,resource_tags_user_owner
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:t3.large,RunInstances,i-0000000004a9,34.7265,Hrs,0.0832,2.8892,USD,Amazon Elastic Compute Cloud,us-east-1,t3.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:t3.large,RunInstances,i-0000000004aa,43.9329,Hrs,0.0832,3.6552,USD,Amazon Elastic Compute Cloud,us-east-1,t3.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:t3.large,RunInstances,i-0000000004ab,38.0814,Hrs,0.0832,3.1684,USD,Amazon Elastic Compute Cloud,us-east-1,t3.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004ac,47.3876,Hrs,0.096,4.5492,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004ad,41.1003,Hrs,0.096,3.9456,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004ae,35.1756,Hrs,0.096,3.3769,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004af,51.0997,Hrs,0.096,4.9056,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b0,49.254,Hrs,0.096,4.7284,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b1,50.655,Hrs,0.096,4.8629,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b2,47.7122,Hrs,0.096,4.5804,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b3,46.7357,Hrs,0.096,4.4866,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b4,35.6099,Hrs,0.096,3.4185,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b5,42.9197,Hrs,0.096,4.1203,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b6,37.4051,Hrs,0.096,3.5909,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b7,41.1128,Hrs,0.096,3.9468,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b8,35.3613,Hrs,0.096,3.3947,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004b9,39.9694,Hrs,0.096,3.8371,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004ba,48.3042,Hrs,0.096,4.6372,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004bb,36.5221,Hrs,0.096,3.5061,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004bc,47.7477,Hrs,0.096,4.5838,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:m5.large,RunInstances,i-0000000004bd,39.8992,Hrs,0.096,3.8303,USD,Amazon Elastic Compute Cloud,us-east-1,m5.large,web,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,vol-0orphans-aggregate,119.1166,GB-Mo,0.08,9.5293,USD,Amazon Elastic Compute Cloud,us-east-1,,platform,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1215,92.6138,Hrs,0.171,15.837,USD,Amazon Relational Database Service,us-east-1,db.m5.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1216,95.0643,Hrs,0.171,16.256,USD,Amazon Relational Database Service,us-east-1,db.m5.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1217,80.9166,Hrs,0.171,13.8367,USD,Amazon Relational Database Service,us-east-1,db.m5.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1218,80.4157,Hrs,0.171,13.7511,USD,Amazon Relational Database Service,us-east-1,db.m5.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000013,dev,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,arn:aws:rds:us-east-1:acct:db:db-1219,64.413,Hrs,0.171,11.0146,USD,Amazon Relational Database Service,us-east-1,db.m5.large,mobile-api,dev,CC-2002,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonAthena,DataScannedInTB,Query,res-amazonathena-1241,17.9469,TB,5.0,89.7344,USD,Amazon Athena,us-east-1,,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonDynamoDB,ReadCapacityUnit-Hrs,ProvisionedThroughput,res-amazondynamodb-1230,2564730.1124,RCU-Hrs,0.00013,333.4149,USD,Amazon DynamoDB,us-east-1,,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonDynamoDB,WriteCapacityUnit-Hrs,ProvisionedThroughput,ddb-table-events-prod,335390.1576,WCU-Hrs,0.00065,218.0036,USD,Amazon DynamoDB,us-east-1,,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1231,64.4834,Hrs,0.167,10.7687,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1232,65.5269,Hrs,0.167,10.943,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1233,76.5732,Hrs,0.167,12.7877,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1234,81.6395,Hrs,0.167,13.6338,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1235,68.5112,Hrs,0.167,11.4414,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1236,63.6236,Hrs,0.167,10.6251,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1237,89.4668,Hrs,0.167,14.9409,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1238,66.7664,Hrs,0.167,11.15,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1239,82.6961,Hrs,0.167,13.8102,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonES,ESInstance:r6g.large.search,CreateDomain,res-amazones-1240,78.1948,Hrs,0.167,13.0585,USD,Amazon OpenSearch Service,us-west-2,r6g.large.search,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1221,93.4361,Hrs,0.21,19.6216,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1222,80.862,Hrs,0.21,16.981,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1223,78.8078,Hrs,0.21,16.5496,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1224,83.572,Hrs,0.21,17.5501,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1225,60.9203,Hrs,0.21,12.7933,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1226,78.3012,Hrs,0.21,16.4433,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1227,76.9168,Hrs,0.21,16.1525,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1228,88.9039,Hrs,0.21,18.6698,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonMSK,Kafka.m5.large,CreateCluster,res-amazonmsk-1229,67.6669,Hrs,0.21,14.21,USD,Amazon Managed Streaming for Kafka,us-east-1,kafka.m5.large,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000014,data-analytics,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,bucket-1220,29642.8924,GB-Mo,0.023,681.7865,USD,Amazon Simple Storage Service,us-east-1,,data-eng,prod,CC-3001,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004da,42.6395,Hrs,0.68,28.9948,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004db,41.6375,Hrs,0.68,28.3135,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004dc,48.6572,Hrs,0.68,33.0869,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004dd,36.2795,Hrs,0.68,24.6701,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004de,46.8033,Hrs,0.68,31.8263,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004df,38.6167,Hrs,0.68,26.2594,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004e0,40.5455,Hrs,0.68,27.571,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonEC2,BoxUsage:c5.4xlarge,RunInstances,i-0000000004e1,45.2374,Hrs,0.68,30.7614,USD,Amazon Elastic Compute Cloud,us-east-1,c5.4xlarge,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,bucket-1250,10393.4725,GB-Mo,0.023,239.0499,USD,Amazon Simple Storage Service,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1251,68.7587,Hrs,0.05,3.4379,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1252,85.4361,Hrs,0.05,4.2718,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1253,65.061,Hrs,0.05,3.253,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1254,73.1937,Hrs,0.05,3.6597,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1255,89.4502,Hrs,0.05,4.4725,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1256,91.5197,Hrs,0.05,4.576,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1257,61.9355,Hrs,0.05,3.0968,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1258,66.3937,Hrs,0.05,3.3197,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1259,67.6217,Hrs,0.05,3.3811,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1260,91.9046,Hrs,0.05,4.5952,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1261,88.3105,Hrs,0.05,4.4155,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000015,ml-research,Usage,2026-04-28T00:00:00Z,2026-04-29T00:00:00Z,AmazonSageMaker,Notebook:ml.t3.medium,RunInstance,res-amazonsagemaker-1262,90.2224,Hrs,0.05,4.5111,USD,Amazon SageMaker,us-east-1,,ml,dev,CC-3002,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSDataTransfer,DataTransfer-Out-Bytes,PublicIP-Out,res-awsdatatransfer-1053,6993.803,GB,0.09,629.4423,USD,AWS Data Transfer,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1032,197.5619,Hrs,0.0225,4.4451,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1033,181.1982,Hrs,0.0225,4.077,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1034,224.8661,Hrs,0.0225,5.0595,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1035,176.4132,Hrs,0.0225,3.9693,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1036,190.9239,Hrs,0.0225,4.2958,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1037,206.1092,Hrs,0.0225,4.6375,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1038,200.0164,Hrs,0.0225,4.5004,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AWSELB,LoadBalancerUsage,LoadBalancing:Application,res-awselb-1039,214.4438,Hrs,0.0225,4.825,USD,Elastic Load Balancing,us-east-1,,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AmazonCloudWatch,DataProcessing-Bytes,PutLogEvents,res-amazoncloudwatch-1046,807.3556,GB,0.5,403.6778,USD,AmazonCloudWatch,us-east-1,,sre,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-0000000003e9,81.6292,Hrs,0.384,31.3456,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-0000000003ea,63.9321,Hrs,0.384,24.5499,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,platform,prod,CC-1001,
2026-04-01T00:00:00Z,100000000001,200000000010,prod-core,Usage,2026-04-29T00:00:00Z,2026-04-30T00:00:00Z,AmazonEC2,BoxUsage:m5.2xlarge,RunInstances,i-0000000003eb,70.9054,Hrs,0.384,27.2277,USD,Amazon Elastic Compute Cloud,us-east-1,m5.2xlarge,platform,prod,CC-1001,
